380.AM.3600,"LLAVE ALLEN GEDORE  36.0","LLAVE ALLEN GEDORE  36.0",67.05,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AM.400,"LLAVE ALLEN GEDORE  4.0","LLAVE ALLEN GEDORE  4.0",.34,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AM.500,"LLAVE ALLEN GEDORE  5.0","LLAVE ALLEN GEDORE  5.0",.36,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AM.600,"LLAVE ALLEN GEDORE  6.0","LLAVE ALLEN GEDORE  6.0",.43,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AM.700,"LLAVE ALLEN GEDORE  7.0","LLAVE ALLEN GEDORE  7.0",.48,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AM.800,"LLAVE ALLEN GEDORE  8.0","LLAVE ALLEN GEDORE  8.0",.82,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AM.820,"ALICATE DE MONTAJE 7 GEDORE","ALICATE DE MONTAJE 7 GEDORE",11.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AM.900,"LLAVE ALLEN GEDORE  9.0","LLAVE ALLEN GEDORE  9.0",.84,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMCC.050,"ALIC.MEDIA CA?A CORTO 5.1/8","ALIC.MEDIA CA?A CORTO 5.1/8",13.14,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AMCL.040,"ALIC.MEDIA CA?A LARGA 6.1/8","ALIC.MEDIA CA?A LARGA 6.1/8",15.97,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AMM.1000,"LLA.ALLEN C/MANGOGEDORE10.0","LLA.ALLEN C/MANGOGEDORE10.0",1.82,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.200,"LLA.ALLEN C/MANGOGEDORE 2.0","LLA.ALLEN C/MANGOGEDORE 2.0",3.08,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.250,"LLA.ALLEN C/MANGOGEDORE 2.5","LLA.ALLEN C/MANGOGEDORE 2.5",1.75,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.300,"LLA.ALLEN C/MANGOGEDORE 3.0","LLA.ALLEN C/MANGOGEDORE 3.0",1.89,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.400,"LLA.ALLEN C/MANGOGEDORE 4.0","LLA.ALLEN C/MANGOGEDORE 4.0",2.59,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.500,"LLA.ALLEN C/MANGOGEDORE 5.0","LLA.ALLEN C/MANGOGEDORE 5.0",2.59,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.600,"LLA.ALLEN C/MANGOGEDORE 6.0","LLA.ALLEN C/MANGOGEDORE 6.0",2.59,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.700,"LLA.ALLEN C/MANGOGEDORE 7.0","LLA.ALLEN C/MANGOGEDORE 7.0",2.59,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.800,"LLA.ALLEN C/MANGOGEDORE 8.0","LLA.ALLEN C/MANGOGEDORE 8.0",1.75,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMM.900,"LLA.ALLEN C/MANGOGEDORE 9.0","LLA.ALLEN C/MANGOGEDORE 9.0",1.75,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1000,"LLAVE ALLEN NIQUELADA  10.0","LLAVE ALLEN NIQUELADA  10.0",1.21,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1100,"LLAVE ALLEN NIQUELADA  11.0","LLAVE ALLEN NIQUELADA  11.0",1.35,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1200,"LLAVE ALLEN NIQUELADA  12.0","LLAVE ALLEN NIQUELADA  12.0",2.15,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1400,"LLAVE ALLEN NIQUELADA  14.0","LLAVE ALLEN NIQUELADA  14.0",2.87,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.150,"LLAVE ALLEN NIQUELADA   1.5","LLAVE ALLEN NIQUELADA   1.5",.55,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1600,"LLAVE ALLEN NIQUELADA  16.0","LLAVE ALLEN NIQUELADA  16.0",3.97,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1700,"LLAVE ALLEN NIQUELADA  17.0","LLAVE ALLEN NIQUELADA  17.0",4.81,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.1900,"LLAVE ALLEN NIQUELADA  19.0","LLAVE ALLEN NIQUELADA  19.0",6.31,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMN.200,"LLAVE ALLEN NIQUELADA   2.0","LLAVE ALLEN NIQUELADA   2.0",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.2200,"LLAVE ALLEN NIQUELADA  22.0","LLAVE ALLEN NIQUELADA  22.0",11.08,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AMN.2400,"LLAVE ALLEN NIQUELADA  24.0","LLAVE ALLEN NIQUELADA  24.0",14.46,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AMN.250,"LLAVE ALLEN NIQUELADA   2.5","LLAVE ALLEN NIQUELADA   2.5",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.2700,"LLAVE ALLEN NIQUELADA  27.0","LLAVE ALLEN NIQUELADA  27.0",14.46,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AMN.300,"LLAVE ALLEN NIQUELADA   3.0","LLAVE ALLEN NIQUELADA   3.0",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.400,"LLAVE ALLEN NIQUELADA   4.0","LLAVE ALLEN NIQUELADA   4.0",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.500,"LLAVE ALLEN NIQUELADA   5.0","LLAVE ALLEN NIQUELADA   5.0",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.600,"LLAVE ALLEN NIQUELADA   6.0","LLAVE ALLEN NIQUELADA   6.0",.69,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.700,"LLAVE ALLEN NIQUELADA   7.0","LLAVE ALLEN NIQUELADA   7.0",.73,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.800,"LLAVE ALLEN NIQUELADA   8.0","LLAVE ALLEN NIQUELADA   8.0",.84,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AMN.900,"LLAVE ALLEN NIQUELADA   9.0","LLAVE ALLEN NIQUELADA   9.0",1.02,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.1,"LLA.ALLEN C/MANGOGEDORE 5/64","LLA.ALLEN C/MANGOGEDORE 5/64",3.29,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.2,"LLA.ALLEN C/MANGOGEDORE 3/32","LLA.ALLEN C/MANGOGEDORE 3/32",1.89,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.2.5,"LLA.ALLEN C/MANGOGEDORE 7/64","LLA.ALLEN C/MANGOGEDORE 7/64",2.03,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.3,"LLA.ALLEN C/MANGOGEDORE  1/8","LLA.ALLEN C/MANGOGEDORE  1/8",3.78,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.3.5,"LLA.ALLEN C/MANGOGEDORE 9/64","LLA.ALLEN C/MANGOGEDORE 9/64",3.85,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.4,"LLA.ALLEN C/MANGOGEDORE 5/32","LLA.ALLEN C/MANGOGEDORE 5/32",2.38,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.5,"LLA.ALLEN C/MANGOGEDORE 3/16","LLA.ALLEN C/MANGOGEDORE 3/16",2.38,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.5.5,"LLA.ALLEN C/MANGOGEDORE 7/32","LLA.ALLEN C/MANGOGEDORE 7/32",2.59,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.6,"LLA.ALLEN C/MANGOGEDORE  1/4","LLA.ALLEN C/MANGOGEDORE  1/4",1.19,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.8,"LLA.ALLEN C/MANGOGEDORE 5/16","LLA.ALLEN C/MANGOGEDORE 5/16",1.61,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AMP.9,"LLA.ALLEN C/MANGOGEDORE  3/8","LLA.ALLEN C/MANGOGEDORE  3/8",1.75,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.1,"LLAVE ALLEN GEDORE  1/16","LLAVE ALLEN GEDORE  1/16",.32,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.1.5,"LLAVE ALLEN GEDORE  5/64","LLAVE ALLEN GEDORE  5/64",.32,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.11,"LLAVE ALLEN GEDORE  7/16","LLAVE ALLEN GEDORE  7/16",1.51,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.12,"LLAVE ALLEN GEDORE   1/2","LLAVE ALLEN GEDORE   1/2",2.66,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.14,"LLAVE ALLEN GEDORE  9/16","LLAVE ALLEN GEDORE  9/16",3.23,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.16,"LLAVE ALLEN GEDORE   5/8","LLAVE ALLEN GEDORE   5/8",4.10,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.17,"LLAVE ALLEN GEDORE 11/16","LLAVE ALLEN GEDORE 11/16",5.09,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.19,"LLAVE ALLEN GEDORE   3/4","LLAVE ALLEN GEDORE   3/4",6.29,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AP.2,"LLAVE ALLEN GEDORE  3/32","LLAVE ALLEN GEDORE  3/32",.32,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.22,"LLAVE ALLEN GEDORE   7/8","LLAVE ALLEN GEDORE   7/8",8.99,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AP.25,"LLAVE ALLEN GEDORE    1","LLAVE ALLEN GEDORE    1",13.07,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AP.3,"LLAVE ALLEN GEDORE   1/8","LLAVE ALLEN GEDORE   1/8",.35,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.3.5,"LLAVE ALLEN GEDORE  9/64","LLAVE ALLEN GEDORE  9/64",.38,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.4,"LLAVE ALLEN GEDORE  5/32","LLAVE ALLEN GEDORE  5/32",.40,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.5,"LLAVE ALLEN GEDORE  3/16","LLAVE ALLEN GEDORE  3/16",.44,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.5.5,"LLAVE ALLEN GEDORE  7/32","LLAVE ALLEN GEDORE  7/32",.48,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.6,"LLAVE ALLEN GEDORE   1/4","LLAVE ALLEN GEDORE   1/4",.52,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.8,"LLAVE ALLEN GEDORE  5/16","LLAVE ALLEN GEDORE  5/16",.70,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.AP.800,"ALICATE PELACABLE 6VER 029895","ALICATE PELACABLE 6VER 029895",12.20,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AP.810,"ALICATE PELACABLE GEDORE 5","ALICATE PELACABLE GEDORE 5",13.84,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AP.9,"LLAVE ALLEN GEDORE   3/8","LLAVE ALLEN GEDORE   3/8",1.05,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APA.120,"ALIC.PICO DE AGUJA 5.1/8","ALIC.PICO DE AGUJA 5.1/8",35.83,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APA.130,"ALIC.PICO DE AGUILA 5.1/8","ALIC.PICO DE AGUILA 5.1/8",35.83,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APN.1,"LLAVE ALLEN NIQUELADA  1/16","LLAVE ALLEN NIQUELADA  1/16",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.1.5,"LLAVE ALLEN NIQUELADA  5/64","LLAVE ALLEN NIQUELADA  5/64",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.11,"LLAVE ALLEN NIQUELADA  7/16","LLAVE ALLEN NIQUELADA  7/16",1.49,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.APN.12,"LLAVE ALLEN NIQUELADA   1/2","LLAVE ALLEN NIQUELADA   1/2",2.34,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.APN.14,"LLAVE ALLEN NIQUELADA  9/16","LLAVE ALLEN NIQUELADA  9/16",2.45,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.APN.16,"LLAVE ALLEN NIQUELADA   5/8","LLAVE ALLEN NIQUELADA   5/8",4.04,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.APN.17,"LLAVE ALLEN NIQUELADA 11/16","LLAVE ALLEN NIQUELADA 11/16",5.13,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APN.19,"LLAVE ALLEN NIQUELADA   3/4","LLAVE ALLEN NIQUELADA   3/4",6.06,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.APN.2,"LLAVE ALLEN NIQUELADA  3/32","LLAVE ALLEN NIQUELADA  3/32",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.22,"LLAVE ALLEN NIQUELADA   7/8","LLAVE ALLEN NIQUELADA   7/8",10.67,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APN.25,"LLAVE ALLEN NIQUELADA    1","LLAVE ALLEN NIQUELADA    1",15.75,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APN.3,"LLAVE ALLEN NIQUELADA   1/8","LLAVE ALLEN NIQUELADA   1/8",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.3.5,"LLAVE ALLEN NIQUELADA  9/64","LLAVE ALLEN NIQUELADA  9/64",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.4,"LLAVE ALLEN NIQUELADA  5/32","LLAVE ALLEN NIQUELADA  5/32",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.5,"LLAVE ALLEN NIQUELADA  3/16","LLAVE ALLEN NIQUELADA  3/16",.58,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.5.5,"LLAVE ALLEN NIQUELADA  7/32","LLAVE ALLEN NIQUELADA  7/32",.59,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.6,"LLAVE ALLEN NIQUELADA   1/4","LLAVE ALLEN NIQUELADA   1/4",.59,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.8,"LLAVE ALLEN NIQUELADA  5/16","LLAVE ALLEN NIQUELADA  5/16",.83,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APN.9,"LLAVE ALLEN NIQUELADA   3/8","LLAVE ALLEN NIQUELADA   3/8",1.13,1,21.000,.000,1,10,,0,21.00,380,2018-03-09 18:59:53
380.APPC.690,"ALIC.PICO PLANO Y CORTO COMUN","ALIC.PICO PLANO Y CORTO COMUN",7.74,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APPC.700,"ALIC.PICO PLANO Y CORTO 1000V","ALIC.PICO PLANO Y CORTO 1000V",8.36,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APPL.150,"ALIC.PICO DE PATO 5.1/2","ALIC.PICO DE PATO 5.1/2",35.83,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APPL.720,"ALIC.PICO PLANO-LGO.VER 029883","ALIC.PICO PLANO-LGO.VER 029883",7.19,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APPL.730,"ALIC.PICO PLANO Y LARGO 029883","ALIC.PICO PLANO Y LARGO 029883",8.03,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APRC.080,"ALIC.PICO REDONDO CORTO 4.3/4","ALIC.PICO REDONDO CORTO 4.3/4",172.26,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APRC.750,"ALIC.PICO REDONDO CORTO COMUN","ALIC.PICO REDONDO CORTO COMUN",14.03,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APRC.760,"ALIC.PICO REDONDO CORTO 1000V","ALIC.PICO REDONDO CORTO 1000V",14.65,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APRL.090,"ALIC.PICO REDONDO LARGO 5.1/8","ALIC.PICO REDONDO LARGO 5.1/8",628.41,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APRL.780,"ALIC.PICO REDONDO LARGO COMUN","ALIC.PICO REDONDO LARGO COMUN",13.23,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.APRL.785,"ALIC.PICO REDONDO LARGO 1000V","ALIC.PICO REDONDO LARGO 1000V",13.95,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AR,"ARMARIO SIN HERRA.650x255x954","ARMARIO SIN HERRA.650x255x954",.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AR.3C,"ARMARIO HERRAMIENTAS C/3 CAJON","ARMARIO HERRAMIENTAS C/3 CAJON",400.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AR.CHM,"ARMARIO CON HERRAMIENTAS MILIM","ARMARIO CON HERRAMIENTAS MILIM",679.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AR.CHP,"ARMARIO CON HERRAMIENTAS PULGA","ARMARIO CON HERRAMIENTAS PULGA",469.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ARF,"ARMARIO GEDORE 255x650x954","ARMARIO GEDORE 255x650x954",167.74,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ASL,"ARCO SIERRA GEDORE 305 MM","ARCO SIERRA GEDORE 305 MM",5.70,1,21.000,.000,1,3,,0,21.00,380,2018-03-09 18:59:53
380.ASM,"ARCO DE SIERRA P/METALES 404mm","ARCO DE SIERRA P/METALES 404mm",11.02,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AT.1000,"ALLEN C/MANGO T GEDORE10.0","ALLEN C/MANGO T GEDORE10.0",2.04,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.200,"ALLEN C/MANGO T GEDORE 2.0","ALLEN C/MANGO T GEDORE 2.0",.98,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.250,"ALLEN C/MANGO T GEDORE 2.5","ALLEN C/MANGO T GEDORE 2.5",.98,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.300,"ALLEN C/MANGO T GEDORE 3.0","ALLEN C/MANGO T GEDORE 3.0",.98,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.400,"ALLEN C/MANGO T GEDORE 4.0","ALLEN C/MANGO T GEDORE 4.0",.98,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.500,"ALLEN C/MANGO T GEDORE 5.0","ALLEN C/MANGO T GEDORE 5.0",1.05,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.600,"ALLEN C/MANGO T GEDORE 6.0","ALLEN C/MANGO T GEDORE 6.0",1.13,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.700,"ALLEN C/MANGO T GEDORE 7.0","ALLEN C/MANGO T GEDORE 7.0",1.35,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.AT.800,"ALLEN C/MANGO T GEDORE 8.0","ALLEN C/MANGO T GEDORE 8.0",1.59,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATC.660,"ALIC.TELEFONICO CURVO 8 COMUN","ALIC.TELEFONICO CURVO 8 COMUN",10.24,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATC.670,"ALIC.TELE.CURVO 81000V 029888","ALIC.TELE.CURVO 81000V 029888",20.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATC.888,"ALIC.TELEFONICO CURVO 8 1000V","ALIC.TELEFONICO CURVO 8 1000V",25.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.25.19,"REDUCTOR DE 1a 3/4 DE IMPACTO","REDUCTOR DE 1a 3/4 DE IMPACTO",39.60,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.A.10,"ALARGUE 1/2 DE 10 DE IMPACTO","ALARGUE 1/2 DE 10 DE IMPACTO",33.30,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.A.16,"ALARGUE 16 P/TUBO IMPACTO 3/4","ALARGUE 16 P/TUBO IMPACTO 3/4",79.20,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.A.19,"AMPLIADOR DE 1/2 A 3/4 DE IMPA","AMPLIADOR DE 1/2 A 3/4 DE IMPA",18.90,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.A.25,"AMPLIADOR DE 3/4 A 1 DE IMPAC","AMPLIADOR DE 3/4 A 1 DE IMPAC",32.40,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.A.3,"ALARGUE 1/2 DE 3 DE IMPACTO","ALARGUE 1/2 DE 3 DE IMPACTO",9.90,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.A.5,"ALARGUE 1/2 DE 5  DE IMPACTO","ALARGUE 1/2 DE 5  DE IMPACTO",22.50,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.JU,"JUNTA UNIVERSAL DE 1/2 DE IMPA","JUNTA UNIVERSAL DE 1/2 DE IMPA",29.20,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATI.R.9,"REDUCTOR DE 1/2 A 3/8 DE IMPAC","REDUCTOR DE 1/2 A 3/8 DE IMPAC",27.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATO.400,"ALLEN C/MANGO T y O'RING 4.0","ALLEN C/MANGO T y O'RING 4.0",1.85,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATP.1,"ALLEN C/MANGO T GEDORE 5/64","ALLEN C/MANGO T GEDORE 5/64",.86,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.2,"ALLEN C/MANGO T GEDORE 3/32","ALLEN C/MANGO T GEDORE 3/32",.86,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.2.5,"ALLEN C/MANGO T GEDORE 7/64","ALLEN C/MANGO T GEDORE 7/64",.88,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.3,"ALLEN C/MANGO T GEDORE 1/8","ALLEN C/MANGO T GEDORE 1/8",.95,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.3.5,"ALLEN C/MANGO T GEDORE 9/64","ALLEN C/MANGO T GEDORE 9/64",.96,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.4,"ALLEN C/MANGO T GEDORE 5/32","ALLEN C/MANGO T GEDORE 5/32",.98,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.5,"ALLEN C/MANGO T GEDORE 3/16","ALLEN C/MANGO T GEDORE 3/16",1.11,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.5.5,"ALLEN C/MANGO T GEDORE 7/32","ALLEN C/MANGO T GEDORE 7/32",1.13,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.6,"ALLEN C/MANGO T GEDORE 1/4","ALLEN C/MANGO T GEDORE 1/4",1.18,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.8,"ALLEN C/MANGO T GEDORE 5/16","ALLEN C/MANGO T GEDORE 5/16",1.53,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATP.9,"ALLEN C/MANGO T GEDORE 3/8","ALLEN C/MANGO T GEDORE 3/8",1.88,1,21.000,.000,1,5,,0,21.00,380,2018-03-09 18:59:53
380.ATR.600,"ALIC.TELEFONICO RECTO 6COMUN","ALIC.TELEFONICO RECTO 6COMUN",9.58,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATR.610,"ALIC.TELEFONICO RECTO 61000V","ALIC.TELEFONICO RECTO 61000V",18.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATR.630,"ALIC.TELEFONICO RECTO 8COMUN","ALIC.TELEFONICO RECTO 8COMUN",10.23,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATR.640,"ALIC.TELEFONICO RECTO 8029886","ALIC.TELEFONICO RECTO 8029886",19.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATR.885,"ALIC.TELEFONICO RECTO 61000","ALIC.TELEFONICO RECTO 61000",12.76,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.ATR.886,"ALIC.TELEFONICO RECTO 81000V","ALIC.TELEFONICO RECTO 81000V",22.00,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
380.AU.330,"ALIC.UNIVERSAL 6        COMUN","ALIC.UNIVERSAL 6        COMUN",10.05,1,21.000,.000,1,1,,0,21.00,380,2018-03-09 18:59:53
